submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s356196447,p01773,u540218629,1448895549,JavaScript,JavaScript,js,Accepted,180,28520,1097,44/44
s850560634,p01773,u682603602,1508898541,C#,C#,cs,Accepted,50,9500,1935,44/44
s505392321,p01773,u682603602,1508902095,C#,C#,cs,Accepted,70,9464,1779,44/44
s918563211,p01773,u307310888,1426469053,Java,JAVA,java,Wrong Answer,50,17188,1651,0/44
s967620210,p01773,u307310888,1426469091,Java,JAVA,java,Accepted,540,65016,1653,44/44
s624028325,p01773,u722076734,1443953984,Java,JAVA,java,Accepted,590,65636,2012,44/44
s401882615,p01773,u543521645,1436172630,C,C,c,Accepted,0,752,1199,44/44
s057864483,p01773,u731027244,1477893245,C,C,c,Wrong Answer,0,600,649,2/44
s326760961,p01773,u731027244,1477893451,C,C,c,Accepted,10,604,680,44/44
s653161041,p01773,u847467233,1521413998,C,C,c,Wrong Answer,0,2044,1921,2/44
s995264367,p01773,u847467233,1521422726,C,C,c,Accepted,0,2092,2142,44/44
s340315392,p01773,u619300234,1426468207,C++,C++,cpp,Accepted,10,1248,1302,44/44
s108969657,p01773,u879952462,1426468383,C++,C++11,cpp,Accepted,10,1224,1656,44/44
s007465046,p01773,u517998130,1426468475,C++,C++,cpp,Accepted,0,1372,1831,44/44
s561514306,p01773,u907421301,1426468510,C++,C++11,cpp,Accepted,10,1400,1668,44/44
s962815549,p01773,u729837870,1426468708,C++,C++11,cpp,Accepted,60,1428,1162,44/44
s851858328,p01773,u372495136,1426468756,C++,C++11,cpp,Wrong Answer,0,1220,2905,2/44
s095281681,p01773,u372495136,1426468822,C++,C++11,cpp,Accepted,20,1228,2905,44/44
s616778813,p01773,u414351000,1426469182,C++,C++,cpp,Accepted,0,1192,1327,44/44
s198077949,p01773,u019702426,1426469338,C++,C++11,cpp,Accepted,70,1432,1699,44/44
s472507486,p01773,u536335323,1426470552,C++,C++,cpp,Compile Error,0,0,1754,0/44
s809537975,p01773,u825925708,1426470615,C++,C++,cpp,Accepted,0,1208,1331,44/44
s884664310,p01773,u536335323,1426470618,C++,C++,cpp,Accepted,20,1224,1798,44/44
s286531058,p01773,u793595652,1426471267,C++,C++,cpp,Accepted,20,1404,1556,44/44
s268203606,p01773,u662227160,1426472410,C++,C++11,cpp,Accepted,10,1308,1442,44/44
s466538961,p01773,u640954310,1426472475,C++,C++,cpp,Accepted,20,1476,2532,44/44
s338827093,p01773,u424088213,1426473113,C++,C++,cpp,Wrong Answer,0,3320,2050,2/44
s458252067,p01773,u424088213,1426473793,C++,C++,cpp,Accepted,0,1404,1328,44/44
s152711808,p01773,u609255173,1426474236,C++,C++,cpp,Wrong Answer,0,1200,1148,2/44
s386071597,p01773,u609255173,1426474304,C++,C++,cpp,Accepted,10,1204,1148,44/44
s226555472,p01773,u597396610,1426475242,C++,C++,cpp,Accepted,40,1556,4871,44/44
s573874454,p01773,u553881259,1426476551,C++,C++11,cpp,Accepted,30,3392,2113,44/44
s861008189,p01773,u768813172,1426477563,C++,C++11,cpp,Accepted,30,1440,1370,44/44
s942820624,p01773,u214600613,1426477600,C++,C++,cpp,Accepted,0,1408,1300,44/44
s997039491,p01773,u145305110,1426480527,C++,C++,cpp,Wrong Answer,0,1444,1221,2/44
s622651344,p01773,u145305110,1426480974,C++,C++,cpp,Wrong Answer,0,1648,1954,2/44
s807961562,p01773,u300645821,1426501167,C++,C++,cpp,Accepted,10,1268,748,44/44
s906615135,p01773,u095377734,1426504101,C++,C++,cpp,Wrong Answer,0,1196,1226,2/44
s041920152,p01773,u095377734,1426504238,C++,C++,cpp,Runtime Error,0,1192,1468,1/44
s056520440,p01773,u095377734,1426504254,C++,C++,cpp,Accepted,0,1372,1468,44/44
s542444872,p01773,u145305110,1426510864,C++,C++,cpp,Wrong Answer,0,1648,1956,2/44
s507317619,p01773,u398354652,1426784236,C++,C++11,cpp,Wrong Answer,0,1248,1457,2/44
s663911636,p01773,u270308012,1426968850,C++,C++11,cpp,Accepted,40,1260,1303,44/44
s789803026,p01773,u580955605,1428556099,C++,C++,cpp,Accepted,20,1164,1871,44/44
s629788357,p01773,u300645821,1434709233,C++,C++,cpp,Accepted,10,1268,748,44/44
s521291619,p01773,u116766943,1434846438,C++,C++,cpp,Runtime Error,0,1264,1459,2/44
s355826626,p01773,u116766943,1434846549,C++,C++,cpp,Wrong Answer,0,1300,1459,2/44
s638875677,p01773,u116766943,1434846790,C++,C++,cpp,Wrong Answer,0,1300,1464,2/44
s056546909,p01773,u116766943,1434847556,C++,C++,cpp,Accepted,40,3548,1444,44/44
s065799633,p01773,u676401384,1434949501,C++,C++11,cpp,Wrong Answer,0,1072,1142,13/44
s137971855,p01773,u676401384,1434950059,C++,C++11,cpp,Accepted,10,1168,1142,44/44
s040621941,p01773,u095377734,1434963772,C++,C++,cpp,Accepted,0,1372,1470,44/44
s709992829,p01773,u228756885,1435036596,C++,C++,cpp,Accepted,10,1244,793,44/44
s992174235,p01773,u271598573,1435241868,C++,C++,cpp,Compile Error,0,0,1089,0/44
s167694798,p01773,u271598573,1435241874,C++,C++11,cpp,Wrong Answer,0,1244,1089,2/44
s422832872,p01773,u271598573,1435242987,C++,C++11,cpp,Accepted,10,1392,840,44/44
s499392325,p01773,u676399799,1435724622,C++,C++,cpp,Accepted,20,1028,860,44/44
s676284790,p01773,u914140574,1435763397,C++,C++11,cpp,Accepted,10,1216,1347,44/44
s934746889,p01773,u274875240,1435993464,C++,C++,cpp,Accepted,0,1372,3058,44/44
s914082161,p01773,u296395710,1436171313,C++,C++,cpp,Wrong Answer,0,1224,1712,2/44
s033091904,p01773,u296395710,1436171556,C++,C++,cpp,Wrong Answer,0,1224,1713,2/44
